"dataset","caseid","length","label","leverage1","leverage2"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7097516","-1.60458934867589","0","9.86477149716668e-05","7.74176195422978e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7101960","-0.65784117851433","0","1.71406797335484e-05","1.12311933928921e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7125946","1.9835515170639","0","0.0927076311090258","0.00350435431689312"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7133979","-0.930444835442208","0","2.47980662765275e-05","1.71304975002334e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7149890","23.1267388467432","0","0.00906702694968182","5.35094565883296e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7151518","-0.504880971851731","0","1.03259606901444e-05","6.56612346830935e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7152806","1.52839698177569","0","5.98227808363336e-05","2.4983550388327e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7152866","-0.883886375983504","0","2.411528910922e-05","1.65099881717726e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7156042","-0.467896166857963","0","5.05386979393653e-06","3.19035925052705e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7161154","-0.47114222342298","0","3.05463300402055e-05","1.92953395994716e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7177213","-1.24530849702953","0","9.31489347895896e-05","6.83355922224931e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7180951","-0.843959734140886","0","4.87487975630656e-05","3.31183087328902e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7182256","1.06312761565025","0","4.21019277837715e-05","1.9428239492014e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7182291","-0.688261477056175","0","1.59091428537958e-05","1.04862916713712e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7188755","-0.360770196604427","0","5.03488926579386e-05","3.11179285526294e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7208885","-1.60579191935075","0","0.000104977522562485","8.24036018919607e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7230921","-0.971648626860258","0","4.26974961388783e-05","2.97301024560845e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7234939","-0.78440618737682","0","2.01125645218176e-05","1.350710155786e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7243515","-1.56293265426917","0","8.27173770069327e-05","6.44143274999369e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7294103","-1.07104764911971","0","0.000123890671948361","8.79236504274679e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7299743","-0.547414807959033","0","8.81148071857398e-06","5.65012202888514e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7305273","-1.49340944989846","0","0.000142003360096087","1.09156193926157e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7309987","-1.54672179354599","0","0.000133258104611137","1.03458707849935e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7320468","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7345342","-0.522010982388829","0","6.70487017435151e-06","4.27791318324019e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7347615","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7363751","-2.08853015394819","0","8.57628295223867e-05","7.35574629425414e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7381977","-1.29350716523983","0","8.2777594264718e-05","6.12833338153114e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7404995","-1.5097768319934","0","0.000149123392683749","1.14980510038427e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7435938","-0.96022523744664","0","0.000130963350735749","9.09892917505791e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7474500","-1.48201437796455","0","0.000142410983701782","1.09236438354218e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7527221","-1.55904033985504","0","0.00014622388725663","1.13786059753068e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7542820","-1.06648663017704","0","6.53702288897885e-05","4.6351993193668e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7555238","-1.71982790837938","0","9.78313256772319e-05","7.84344375285253e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7571964","-1.64930979485929","0","0.00010562478589947","8.3584373552242e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7604490","-1.69134659885748","0","0.000140963896813216","1.12421511873698e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7627978","-0.893934606570369","0","4.31646762773349e-05","2.96090722467424e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7629070","-1.12459227443649","0","6.51119589338695e-05","4.668387886684e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7647635","-1.53171303875172","0","0.000150114357156854","1.16219675465717e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7648202","-0.577741149429247","0","5.97754243233385e-05","3.85580696488859e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7661448","-1.07840109494198","0","0.000140512189267273","9.98599766408325e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7677081","18.6094630695986","0","0.0874061199896748","2.58645465433949e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7678209","-2.01575651670741","0","0.000168888694664435","1.42952271307638e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7679048","-1.3633598278205","0","0.000117118013091299","8.78568238203531e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7701761","31.2129187567003","0","0.0166562198478313","4.68015464766624e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7702799","-0.13880233697795","0","0.000139925514555419","8.27387978844903e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7703963","-0.13880233697795","0","0.000139925514555419","8.27387978844903e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7707851","-1.2987777971455","0","0.00014553955056076","1.07855699726701e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7730232","-1.47865430774579","0","0.000148964933696526","1.14191826656137e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7749905","-0.750403860174604","0","3.01509830905265e-05","2.01154230558813e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7765820","-0.646564606637513","0","2.25386359253474e-05","1.4735643487684e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7766593","-1.03449269352145","0","5.97354878205639e-05","4.20980439344413e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7778099","-0.741614759059594","0","6.22243670533416e-05","4.14425331057617e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7779137","-1.10227082729405","0","0.000127909716448279","9.13188973396747e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7780599","-1.5448275300817","0","0.000144404384312338","1.12072840540563e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7789528","-1.12412315368762","0","0.000136631622343283","9.7953184183382e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7800084","0.22310192605908","0","0.000116666268216366","6.41189333857017e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7815998","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7820937","-1.654294141914","0","0.000140471514520088","1.11262534394919e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7821968","-1.42705558611059","0","0.000143205645297452","1.08720548580242e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7822499","-0.932897936343304","0","0.000135636874500071","9.37421800616666e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7823526","-1.45132700664245","0","0.000153094249177628","1.16758141161925e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7849719","-0.504890623610986","0","1.89031540739307e-05","1.20202548708015e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7855621","-1.57583259216842","0","0.000155770633935176","1.21594739708836e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7870195","-1.05399653248396","0","0.000139736879629739","9.88466514252675e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7918489","-1.55078684549594","0","0.000136461334645384","1.06025959845982e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7925484","-1.51971832702453","0","0.000133023565741654","1.02757498958764e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7928710","-1.16741780238082","0","6.83506906241205e-05","4.94072482797207e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7946878","21.4989425607386","0","0.00816465230202787","8.69478268547727e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7957551","-1.06327052981451","0","0.000135291449519954","9.5871975694326e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7963584","-0.747059943933882","0","3.03479642773437e-05","2.02336874339344e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7978555","-0.73397869434037","0","2.87039128883904e-05","1.90889517268754e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7981624","-0.84396483439276","0","8.64442164143829e-05","5.87273781990653e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","7997958","-1.48201437796455","0","0.000142410983701782","1.09236438354218e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8000228","0.16675360698545","0","0.000122441698992756","6.80697307228899e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8027185","-1.67230358330134","0","8.13397667746874e-05","6.46417614694825e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8028367","-1.50953589117722","0","9.20258799490265e-05","7.09526928607101e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8073087","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8074155","-0.776998364282213","0","3.010518029692e-05","2.01888580129608e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8076847","-4.921795160206","0","0.702618885409491","0.0968605409464173"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8079303","-1.70299318562013","0","8.43374791191907e-05","6.74058967580953e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8081921","-0.745611985757363","0","3.05057289180568e-05","2.03331497493864e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8085641","-1.64647483509935","0","0.000119492143801904","9.45083610243435e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8094923","-1.62970463104523","0","0.000117500003022456","9.26439630879613e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8095451","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8103021","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8115961","-1.09516151342875","0","0.00011009083025577","7.84908271091822e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8134036","-0.332505117484523","0","4.27106414380237e-05","2.62495952150326e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8188200","-1.49836973027794","0","6.64103088808578e-05","5.10961356476681e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8209663","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8217081","-1.14743710587973","0","5.94926191837507e-05","4.28409862383254e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8232322","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8274714","-1.40956751309","0","0.000133656142985426","1.01138040902427e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8302456","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8421060","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8428592","-1.05211782026583","0","8.84640476584928e-05","6.25549403550761e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8451751","-1.56025631642217","0","0.000116893428303672","9.09827879310342e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8453321","-1.6946330092051","0","0.000123067994734054","9.8208879403159e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8469320","-1.66324945751083","0","0.000117803885281143","9.34633367381416e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8469926","-1.63471543368642","0","0.000127520788506434","1.00638514777438e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8478121","-1.10192176998874","0","0.000101079154666782","7.21588813596369e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8493569","-0.910753677568617","0","4.30251540171281e-05","2.96092347665283e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8501389","-1.6946330092051","0","0.000123067994734054","9.8208879403159e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8560651","-1.64880548806626","0","8.83073697311055e-05","6.98739954708419e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8563490","-1.48020967889705","0","6.81917120050687e-05","5.22888363825775e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8576823","-0.714323717565365","0","2.84320085209104e-05","1.88359530557289e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8577457","-1.61990992349918","0","8.17085179430092e-05","6.43067556770623e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8617446","-1.68388792591844","0","8.08880229969406e-05","6.4420808534491e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8622808","-0.751209224285185","0","5.60249542789132e-05","3.73832597832585e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8624208","53.6120499135532","0","0.0538134804522459","2.12707357290518e-11"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8647372","-1.61805013453741","0","0.000115786407832069","9.10954743721944e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8656689","-1.58800134302881","0","0.000106340446747452","8.31977079308872e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8661023","-1.6946330092051","0","0.000123067994734054","9.8208879403159e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8667161","-1.6946330092051","0","0.000123067994734054","9.8208879403159e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8710881","-1.66791074776796","0","9.20388170656008e-05","7.30849302445184e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8743906","-1.13235354489823","0","0.000102480753314494","7.35852729018534e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8788765","-0.715238016103793","0","2.89238581151274e-05","1.91652098752187e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8789326","-0.115677107224769","0","5.42493692935463e-05","3.19296120768181e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8829643","-1.64880548806626","0","8.83073697311055e-05","6.98739954708419e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8892361","-1.66535047699303","0","0.00011476077267373","9.10844484592152e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8907125","-0.480312174042468","0","1.77944335334067e-05","1.12606176171637e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8926039","-1.05917255142853","0","4.89899192151592e-05","3.46886716833564e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","8992821","0.19364087462982","0","0.000146417946357658","8.09548108891887e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9025427","-1.47075956387873","0","0.000104689452164024","8.01331296475772e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9027455","-1.56927935214178","0","0.000120755892745553","9.41472262491234e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9086727","-0.6468855429645","0","1.81437805202302e-05","1.18630534699871e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9095800","227.170219881699","0","0.861155181885123","1.35208942097779e-40"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9099238","-1.14459354392467","0","9.20964171417291e-05","6.62832735556871e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9100570","-1.13730124140634","0","4.49499071878908e-05","3.23062683632332e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9111673","-0.69534579536599","0","2.08797937951331e-05","1.37816428069863e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9125991","-0.875344761424749","0","3.99103517960715e-05","2.7278704076017e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9150070","-1.63504829542016","0","9.29906656635183e-05","7.33921175232026e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9196368","-0.846974171353252","0","4.36636926473893e-05","2.96809548656147e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9209646","-1.64880548806626","0","8.83073697311055e-05","6.98739954708419e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9212324","-1.60000628004085","0","9.5890915347997e-05","7.51900140567387e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9226600","-1.59349165578815","0","7.45242716171454e-05","5.83652342897218e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9235705","-1.57977392314246","0","9.21247125772698e-05","7.1965445651029e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9268964","-0.614881038937676","0","2.14300946254739e-05","1.39243684160864e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9296126","-0.646696563743741","0","1.79148777028689e-05","1.1712956216258e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9420974","-1.2788259982303","0","5.18500932711096e-05","3.8280166276211e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9453823","-1.51210893501516","0","0.000135567552445559","1.0457393148596e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9480450","-1.37229951957589","0","3.25853343891142e-05","2.44852648578108e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9527673","-0.93564710442674","0","5.08563329538723e-05","3.51667438714208e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9563545","-0.173323007793561","0","5.13597742895782e-06","3.05799377012988e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9588791","-0.536029710868963","0","3.71125098498963e-05","2.37442401260203e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9634790","-0.659346117003926","0","1.88534447167066e-05","1.23570889395838e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9650523","-0.718353872111213","0","2.20878659423531e-05","1.46444988500947e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9664144","-1.28649715006622","0","5.13584912484731e-05","3.79722594184117e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9665535","-1.19675526007516","0","3.76757603087228e-05","2.73861769334994e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9694784","-1.62576830945138","0","5.9563459244957e-05","4.69290463560817e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9704606","-0.823804493166153","0","9.99001839147542e-05","6.76046877497056e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9719624","-0.839233780313694","0","3.55037658147625e-05","2.40980377074731e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9723377","-1.16366160950034","0","0.000121339489908489","8.76475152017923e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9730099","-0.550684624792444","0","9.3087292663237e-06","5.97280170947153e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9752109","-1.36340484028562","0","8.11454467499626e-05","6.08722898433573e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9765554","-1.3797217860093","0","4.56552062011699e-05","3.43541687804196e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9782854","-0.251775518505725","0","2.16856882184045e-05","1.31156036150582e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9813532","-0.954504649865248","0","0.000121617250510612","8.44030205966311e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9841953","-1.07768850494555","0","2.17855508565626e-05","1.54805671846215e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9921952","-1.60920735652385","0","0.000285268506462762","2.24067786722754e-05"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","9955780","-0.0781745902708669","0","3.29833783710141e-05","1.92674454667329e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10003250","0.134227918816923","0","1.2642767192391e-05","7.0751776234012e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10044776","0.134227918816923","0","1.2642767192391e-05","7.0751776234012e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10160707","-0.391951224787731","0","2.56774032378671e-06","1.5968100191302e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10169159","-1.12890015873244","0","2.15064912862252e-05","1.54323598920135e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10169883","-1.11096713158967","0","2.06302036284514e-05","1.47530314886856e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10279650","0.36703109534416","0","5.35168103981649e-06","2.85587792898779e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10335538","0.1402617019855","0","1.68031093649217e-05","9.39188352776502e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10359003","0.138705336932368","0","1.6451204637574e-05","9.19809796132086e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10400636","-0.0339620749876951","0","1.18042743589622e-07","6.83448096282461e-09"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10407037","0.528159531869077","0","7.47917484876308e-06","3.86080254621097e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10417900","-0.584787987985014","0","1.54323572447895e-05","9.96838222772892e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10490028","0.127639429618731","0","1.2941571100876e-05","7.25208886124105e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10494964","-1.01905905218563","0","4.81860095226649e-05","3.38583867803578e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10504673","-1.12890015873244","0","2.15064912862252e-05","1.54323598920135e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10516319","-0.414398178800918","0","5.87024849176755e-06","3.66679274397883e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10636796","0.138705336932368","0","1.6451204637574e-05","9.19809796132086e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10640668","0.138705336932368","0","1.6451204637574e-05","9.19809796132086e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10674899","0.115760100659154","0","8.63902138248931e-06","4.85274637908638e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10697374","-0.581396344198493","0","1.66000996733539e-05","1.07155496606846e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10757927","0.110567941485214","0","1.55114842772113e-05","8.72235582698925e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10764995","-0.397174309759304","0","6.86418334567957e-06","4.27306767340056e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10767144","-0.216194570526199","0","2.6998943399064e-06","1.6213633718946e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10780505","0.147488478902351","0","1.03097762315289e-06","5.75406411282122e-08"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10863840","0.066964610358391","0","1.92719098116745e-05","1.09330622441609e-06"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","10911412","0.077328591216466","0","3.9691458306898e-06","2.24699932443095e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","11466467","-0.522205954415791","0","1.31182147425002e-05","8.37014485828659e-07"
"pca_Preprocessed_insert0.006_BPIC15_4_f2_clean.csv","11467198","-0.488496739609091","0","1.02319563366491e-05","6.48539984735109e-07"
